id,density,edge_avg_weight,edge_max_weight,edge_min_weight,edge_std_weight,facility_avg_degree,facility_avg_size,facility_max_degree,facility_max_size,facility_min_degree,facility_min_size,facility_std_degree,facility_std_size,num_edges,num_vertices,number_of_rows
AKV_60_05_2.txt,0.49548022598870056,1.3044469783352337,4.0,1.0,0.5525030188543815,29.233333333333334,100.6,49.0,236.0,3.0,4.0,12.170136491519813,69.83342084322281,1754.0,60.0,2.0
AKV_60_05_3.txt,0.49548022598870056,1.3044469783352337,4.0,1.0,0.5525030188543815,29.233333333333334,100.6,49.0,236.0,3.0,4.0,12.170136491519813,69.83342084322281,1754.0,60.0,3.0
AKV_60_05_4.txt,0.49548022598870056,1.3044469783352337,4.0,1.0,0.5525030188543815,29.233333333333334,100.6,49.0,236.0,3.0,4.0,12.170136491519813,69.83342084322281,1754.0,60.0,4.0
AKV_60_05_5.txt,0.49548022598870056,1.3044469783352337,4.0,1.0,0.5525030188543815,29.233333333333334,100.6,49.0,236.0,3.0,4.0,12.170136491519813,69.83342084322281,1754.0,60.0,5.0
AKV_70_05_2.txt,0.9097308488612836,3.566681838871188,16.0,1.0,2.494370640725123,62.77142857142857,145.71428571428572,69.0,280.0,30.0,8.0,7.487458902479968,82.27777739500031,4394.0,70.0,2.0
AKV_70_05_3.txt,0.9097308488612836,3.566681838871188,16.0,1.0,2.494370640725123,62.77142857142857,145.71428571428572,69.0,280.0,30.0,8.0,7.487458902479968,82.27777739500031,4394.0,70.0,3.0
AKV_70_05_4.txt,0.9097308488612836,3.566681838871188,16.0,1.0,2.494370640725123,62.77142857142857,145.71428571428572,69.0,280.0,30.0,8.0,7.487458902479968,82.27777739500031,4394.0,70.0,4.0
AKV_70_05_5.txt,0.9097308488612836,3.566681838871188,16.0,1.0,2.494370640725123,62.77142857142857,145.71428571428572,69.0,280.0,30.0,8.0,7.487458902479968,82.27777739500031,4394.0,70.0,5.0
Am12a_2.txt,0.6818181818181818,4.2,10.0,1.0,2.578543947441828,7.5,26.666666666666668,9.0,80.0,6.0,12.0,1.0408329997330663,18.208667044996886,90.0,12.0,2.0
Am12a_3.txt,0.6818181818181818,4.2,10.0,1.0,2.578543947441828,7.5,26.666666666666668,9.0,80.0,6.0,12.0,1.0408329997330663,18.208667044996886,90.0,12.0,3.0
Am12a_4.txt,0.6818181818181818,4.2,10.0,1.0,2.578543947441828,7.5,26.666666666666668,9.0,80.0,6.0,12.0,1.0408329997330663,18.208667044996886,90.0,12.0,4.0
Am12a_5.txt,0.6818181818181818,4.2,10.0,1.0,2.578543947441828,7.5,26.666666666666668,9.0,80.0,6.0,12.0,1.0408329997330663,18.208667044996886,90.0,12.0,5.0
Am12b_2.txt,0.6818181818181818,4.8,15.0,1.0,3.2632635334721107,7.5,23.666666666666668,9.0,36.0,6.0,12.0,1.0408329997330663,10.514540197058336,90.0,12.0,2.0
Am12b_3.txt,0.6818181818181818,4.8,15.0,1.0,3.2632635334721107,7.5,23.666666666666668,9.0,36.0,6.0,12.0,1.0408329997330663,10.514540197058336,90.0,12.0,3.0
Am12b_4.txt,0.6818181818181818,4.8,15.0,1.0,3.2632635334721107,7.5,23.666666666666668,9.0,36.0,6.0,12.0,1.0408329997330663,10.514540197058336,90.0,12.0,4.0
Am12b_5.txt,0.6818181818181818,4.8,15.0,1.0,3.2632635334721107,7.5,23.666666666666668,9.0,36.0,6.0,12.0,1.0408329997330663,10.514540197058336,90.0,12.0,5.0
Am13a_2.txt,0.717948717948718,4.214285714285714,10.0,1.0,2.5193131555069135,8.615384615384615,27.384615384615383,11.0,80.0,7.0,12.0,1.146128032750103,17.670220326598436,112.0,13.0,2.0
Am13a_3.txt,0.717948717948718,4.214285714285714,10.0,1.0,2.5193131555069135,8.615384615384615,27.384615384615383,11.0,80.0,7.0,12.0,1.146128032750103,17.670220326598436,112.0,13.0,3.0
Am13a_4.txt,0.717948717948718,4.214285714285714,10.0,1.0,2.5193131555069135,8.615384615384615,27.384615384615383,11.0,80.0,7.0,12.0,1.146128032750103,17.670220326598436,112.0,13.0,4.0
Am13a_5.txt,0.717948717948718,4.214285714285714,10.0,1.0,2.5193131555069135,8.615384615384615,27.384615384615383,11.0,80.0,7.0,12.0,1.146128032750103,17.670220326598436,112.0,13.0,5.0
Am13b_2.txt,0.6923076923076923,4.166666666666667,10.0,1.0,2.657971936423487,8.307692307692308,34.76923076923077,10.0,84.0,6.0,12.0,1.2639751327042295,23.710282891456597,108.0,13.0,2.0
Am13b_3.txt,0.6923076923076923,4.166666666666667,10.0,1.0,2.657971936423487,8.307692307692308,34.76923076923077,10.0,84.0,6.0,12.0,1.2639751327042295,23.710282891456597,108.0,13.0,3.0
Am13b_4.txt,0.6923076923076923,4.166666666666667,10.0,1.0,2.657971936423487,8.307692307692308,34.76923076923077,10.0,84.0,6.0,12.0,1.2639751327042295,23.710282891456597,108.0,13.0,4.0
Am13b_5.txt,0.6923076923076923,4.166666666666667,10.0,1.0,2.657971936423487,8.307692307692308,34.76923076923077,10.0,84.0,6.0,12.0,1.2639751327042295,23.710282891456597,108.0,13.0,5.0
Am15_2.txt,0.7142857142857143,3.96,10.0,1.0,2.5739204856923337,10.0,26.4,12.0,80.0,7.0,12.0,1.4142135623730951,16.8949696655543,150.0,15.0,2.0
Am15_3.txt,0.7142857142857143,3.96,10.0,1.0,2.5739204856923337,10.0,26.4,12.0,80.0,7.0,12.0,1.4142135623730951,16.8949696655543,150.0,15.0,3.0
Am15_4.txt,0.7142857142857143,3.96,10.0,1.0,2.5739204856923337,10.0,26.4,12.0,80.0,7.0,12.0,1.4142135623730951,16.8949696655543,150.0,15.0,4.0
Am15_5.txt,0.7142857142857143,3.96,10.0,1.0,2.5739204856923337,10.0,26.4,12.0,80.0,7.0,12.0,1.4142135623730951,16.8949696655543,150.0,15.0,5.0
CAP_n60_p30_s30_1_2.txt,0.31412429378531076,5.703237410071942,10.0,1.0,2.8907052028070486,18.533333333333335,42.733333333333334,26.0,80.0,10.0,4.0,3.523571420527127,22.609634131395303,1112.0,60.0,2.0
CAP_n60_p30_s30_1_3.txt,0.31412429378531076,5.703237410071942,10.0,1.0,2.8907052028070486,18.533333333333335,42.733333333333334,26.0,80.0,10.0,4.0,3.523571420527127,22.609634131395303,1112.0,60.0,3.0
CAP_n60_p30_s30_1_4.txt,0.31412429378531076,5.703237410071942,10.0,1.0,2.8907052028070486,18.533333333333335,42.733333333333334,26.0,80.0,10.0,4.0,3.523571420527127,22.609634131395303,1112.0,60.0,4.0
CAP_n60_p30_s30_1_5.txt,0.31412429378531076,5.703237410071942,10.0,1.0,2.8907052028070486,18.533333333333335,42.733333333333334,26.0,80.0,10.0,4.0,3.523571420527127,22.609634131395303,1112.0,60.0,5.0
CAP_n60_p30_s30_2_2.txt,0.3129943502824859,5.536101083032491,10.0,1.0,2.8493390133304466,18.466666666666665,42.266666666666666,28.0,80.0,10.0,4.0,3.9852505846210247,23.35085056742521,1108.0,60.0,2.0
CAP_n60_p30_s30_2_3.txt,0.3129943502824859,5.536101083032491,10.0,1.0,2.8493390133304466,18.466666666666665,42.266666666666666,28.0,80.0,10.0,4.0,3.9852505846210247,23.35085056742521,1108.0,60.0,3.0
CAP_n60_p30_s30_2_4.txt,0.3129943502824859,5.536101083032491,10.0,1.0,2.8493390133304466,18.466666666666665,42.266666666666666,28.0,80.0,10.0,4.0,3.9852505846210247,23.35085056742521,1108.0,60.0,4.0
CAP_n60_p30_s30_2_5.txt,0.3129943502824859,5.536101083032491,10.0,1.0,2.8493390133304466,18.466666666666665,42.266666666666666,28.0,80.0,10.0,4.0,3.9852505846210247,23.35085056742521,1108.0,60.0,5.0
CAP_n60_p30_s30_3_2.txt,0.280225988700565,5.348790322580645,10.0,1.0,2.823668425185612,16.533333333333335,40.2,24.0,80.0,10.0,4.0,3.28870119584549,21.158764929299,992.0,60.0,2.0
CAP_n60_p30_s30_3_3.txt,0.280225988700565,5.348790322580645,10.0,1.0,2.823668425185612,16.533333333333335,40.2,24.0,80.0,10.0,4.0,3.28870119584549,21.158764929299,992.0,60.0,3.0
CAP_n60_p30_s30_3_4.txt,0.280225988700565,5.348790322580645,10.0,1.0,2.823668425185612,16.533333333333335,40.2,24.0,80.0,10.0,4.0,3.28870119584549,21.158764929299,992.0,60.0,4.0
CAP_n60_p30_s30_3_5.txt,0.280225988700565,5.348790322580645,10.0,1.0,2.823668425185612,16.533333333333335,40.2,24.0,80.0,10.0,4.0,3.28870119584549,21.158764929299,992.0,60.0,5.0
CAP_n60_p30_s40_1_2.txt,0.28192090395480224,5.482965931863728,10.0,1.0,2.8194163648028163,16.633333333333333,34.06666666666667,25.0,76.0,7.0,4.0,3.5588699829518298,20.816553242285067,998.0,60.0,2.0
CAP_n60_p30_s40_1_3.txt,0.28192090395480224,5.482965931863728,10.0,1.0,2.8194163648028163,16.633333333333333,34.06666666666667,25.0,76.0,7.0,4.0,3.5588699829518298,20.816553242285067,998.0,60.0,3.0
CAP_n60_p30_s40_1_4.txt,0.28192090395480224,5.482965931863728,10.0,1.0,2.8194163648028163,16.633333333333333,34.06666666666667,25.0,76.0,7.0,4.0,3.5588699829518298,20.816553242285067,998.0,60.0,4.0
CAP_n60_p30_s40_1_5.txt,0.28192090395480224,5.482965931863728,10.0,1.0,2.8194163648028163,16.633333333333333,34.06666666666667,25.0,76.0,7.0,4.0,3.5588699829518298,20.816553242285067,998.0,60.0,5.0
CAP_n60_p30_s40_2_2.txt,0.31864406779661014,5.352836879432624,10.0,1.0,2.9663555083233866,18.8,34.266666666666666,26.0,80.0,11.0,4.0,3.6092473823037783,19.682366614702502,1128.0,60.0,2.0
CAP_n60_p30_s40_2_3.txt,0.31864406779661014,5.352836879432624,10.0,1.0,2.9663555083233866,18.8,34.266666666666666,26.0,80.0,11.0,4.0,3.6092473823037783,19.682366614702502,1128.0,60.0,3.0
CAP_n60_p30_s40_2_4.txt,0.31864406779661014,5.352836879432624,10.0,1.0,2.9663555083233866,18.8,34.266666666666666,26.0,80.0,11.0,4.0,3.6092473823037783,19.682366614702502,1128.0,60.0,4.0
CAP_n60_p30_s40_2_5.txt,0.31864406779661014,5.352836879432624,10.0,1.0,2.9663555083233866,18.8,34.266666666666666,26.0,80.0,11.0,4.0,3.6092473823037783,19.682366614702502,1128.0,60.0,5.0
CAP_n60_p30_s40_3_2.txt,0.3045197740112994,5.571428571428571,10.0,1.0,2.844778441017624,17.966666666666665,34.666666666666664,25.0,80.0,12.0,4.0,3.0439375084839635,20.075413376123098,1078.0,60.0,2.0
CAP_n60_p30_s40_3_3.txt,0.3045197740112994,5.571428571428571,10.0,1.0,2.844778441017624,17.966666666666665,34.666666666666664,25.0,80.0,12.0,4.0,3.0439375084839635,20.075413376123098,1078.0,60.0,3.0
CAP_n60_p30_s40_3_4.txt,0.3045197740112994,5.571428571428571,10.0,1.0,2.844778441017624,17.966666666666665,34.666666666666664,25.0,80.0,12.0,4.0,3.0439375084839635,20.075413376123098,1078.0,60.0,4.0
CAP_n60_p30_s40_3_5.txt,0.3045197740112994,5.571428571428571,10.0,1.0,2.844778441017624,17.966666666666665,34.666666666666664,25.0,80.0,12.0,4.0,3.0439375084839635,20.075413376123098,1078.0,60.0,5.0
CAP_n60_p30_s50_1_2.txt,0.2734463276836158,5.526859504132231,10.0,1.0,2.8714362844459567,16.133333333333333,28.466666666666665,26.0,80.0,9.0,4.0,3.4130468629787205,18.490958751659026,968.0,60.0,2.0
CAP_n60_p30_s50_1_3.txt,0.2734463276836158,5.526859504132231,10.0,1.0,2.8714362844459567,16.133333333333333,28.466666666666665,26.0,80.0,9.0,4.0,3.4130468629787205,18.490958751659026,968.0,60.0,3.0
CAP_n60_p30_s50_1_4.txt,0.2734463276836158,5.526859504132231,10.0,1.0,2.8714362844459567,16.133333333333333,28.466666666666665,26.0,80.0,9.0,4.0,3.4130468629787205,18.490958751659026,968.0,60.0,4.0
CAP_n60_p30_s50_1_5.txt,0.2734463276836158,5.526859504132231,10.0,1.0,2.8714362844459567,16.133333333333333,28.466666666666665,26.0,80.0,9.0,4.0,3.4130468629787205,18.490958751659026,968.0,60.0,5.0
CAP_n60_p30_s50_2_2.txt,0.28757062146892653,5.410609037328094,10.0,1.0,2.8426939791910297,16.966666666666665,29.266666666666666,25.0,80.0,11.0,4.0,2.994253756039317,19.452392026574923,1018.0,60.0,2.0
CAP_n60_p30_s50_2_3.txt,0.28757062146892653,5.410609037328094,10.0,1.0,2.8426939791910297,16.966666666666665,29.266666666666666,25.0,80.0,11.0,4.0,2.994253756039317,19.452392026574923,1018.0,60.0,3.0
CAP_n60_p30_s50_2_4.txt,0.28757062146892653,5.410609037328094,10.0,1.0,2.8426939791910297,16.966666666666665,29.266666666666666,25.0,80.0,11.0,4.0,2.994253756039317,19.452392026574923,1018.0,60.0,4.0
CAP_n60_p30_s50_2_5.txt,0.28757062146892653,5.410609037328094,10.0,1.0,2.8426939791910297,16.966666666666665,29.266666666666666,25.0,80.0,11.0,4.0,2.994253756039317,19.452392026574923,1018.0,60.0,5.0
CAP_n60_p30_s50_3_2.txt,0.28361581920903955,5.131474103585657,10.0,1.0,2.7784467518588576,16.733333333333334,30.333333333333332,25.0,80.0,7.0,4.0,3.780946383586463,18.60883899895125,1004.0,60.0,2.0
CAP_n60_p30_s50_3_3.txt,0.28361581920903955,5.131474103585657,10.0,1.0,2.7784467518588576,16.733333333333334,30.333333333333332,25.0,80.0,7.0,4.0,3.780946383586463,18.60883899895125,1004.0,60.0,3.0
CAP_n60_p30_s50_3_4.txt,0.28361581920903955,5.131474103585657,10.0,1.0,2.7784467518588576,16.733333333333334,30.333333333333332,25.0,80.0,7.0,4.0,3.780946383586463,18.60883899895125,1004.0,60.0,4.0
CAP_n60_p30_s50_3_5.txt,0.28361581920903955,5.131474103585657,10.0,1.0,2.7784467518588576,16.733333333333334,30.333333333333332,25.0,80.0,7.0,4.0,3.780946383586463,18.60883899895125,1004.0,60.0,5.0
CAP_n60_p30_s60_1_2.txt,0.32655367231638416,5.690311418685121,10.0,1.0,2.863553864251235,19.266666666666666,21.533333333333335,30.0,40.0,13.0,4.0,3.7853518844209035,12.156571153998245,1156.0,60.0,2.0
CAP_n60_p30_s60_1_3.txt,0.32655367231638416,5.690311418685121,10.0,1.0,2.863553864251235,19.266666666666666,21.533333333333335,30.0,40.0,13.0,4.0,3.7853518844209035,12.156571153998245,1156.0,60.0,3.0
CAP_n60_p30_s60_1_4.txt,0.32655367231638416,5.690311418685121,10.0,1.0,2.863553864251235,19.266666666666666,21.533333333333335,30.0,40.0,13.0,4.0,3.7853518844209035,12.156571153998245,1156.0,60.0,4.0
CAP_n60_p30_s60_1_5.txt,0.32655367231638416,5.690311418685121,10.0,1.0,2.863553864251235,19.266666666666666,21.533333333333335,30.0,40.0,13.0,4.0,3.7853518844209035,12.156571153998245,1156.0,60.0,5.0
CAP_n60_p30_s60_2_2.txt,0.2887005649717514,5.743639921722114,10.0,1.0,2.845471160413821,17.033333333333335,24.133333333333333,28.0,40.0,9.0,4.0,3.8339129996504724,11.002221997800667,1022.0,60.0,2.0
CAP_n60_p30_s60_2_3.txt,0.2887005649717514,5.743639921722114,10.0,1.0,2.845471160413821,17.033333333333335,24.133333333333333,28.0,40.0,9.0,4.0,3.8339129996504724,11.002221997800667,1022.0,60.0,3.0
CAP_n60_p30_s60_2_4.txt,0.2887005649717514,5.743639921722114,10.0,1.0,2.845471160413821,17.033333333333335,24.133333333333333,28.0,40.0,9.0,4.0,3.8339129996504724,11.002221997800667,1022.0,60.0,4.0
CAP_n60_p30_s60_2_5.txt,0.2887005649717514,5.743639921722114,10.0,1.0,2.845471160413821,17.033333333333335,24.133333333333333,28.0,40.0,9.0,4.0,3.8339129996504724,11.002221997800667,1022.0,60.0,5.0
CAP_n60_p30_s60_3_2.txt,0.29717514124293787,5.564638783269962,10.0,1.0,2.8349067625606685,17.533333333333335,20.133333333333333,24.0,40.0,8.0,4.0,3.551838334659329,10.831230565155357,1052.0,60.0,2.0
CAP_n60_p30_s60_3_3.txt,0.29717514124293787,5.564638783269962,10.0,1.0,2.8349067625606685,17.533333333333335,20.133333333333333,24.0,40.0,8.0,4.0,3.551838334659329,10.831230565155357,1052.0,60.0,3.0
CAP_n60_p30_s60_3_4.txt,0.29717514124293787,5.564638783269962,10.0,1.0,2.8349067625606685,17.533333333333335,20.133333333333333,24.0,40.0,8.0,4.0,3.551838334659329,10.831230565155357,1052.0,60.0,4.0
CAP_n60_p30_s60_3_5.txt,0.29717514124293787,5.564638783269962,10.0,1.0,2.8349067625606685,17.533333333333335,20.133333333333333,24.0,40.0,8.0,4.0,3.551838334659329,10.831230565155357,1052.0,60.0,5.0
CAP_n60_p60_s30_1_2.txt,0.6141242937853107,5.446182152713892,10.0,1.0,2.8524915521587184,36.233333333333334,43.53333333333333,45.0,80.0,28.0,4.0,3.537261966863951,24.777319377922133,2174.0,60.0,2.0
CAP_n60_p60_s30_1_3.txt,0.6141242937853107,5.446182152713892,10.0,1.0,2.8524915521587184,36.233333333333334,43.53333333333333,45.0,80.0,28.0,4.0,3.537261966863951,24.777319377922133,2174.0,60.0,3.0
CAP_n60_p60_s30_1_4.txt,0.6141242937853107,5.446182152713892,10.0,1.0,2.8524915521587184,36.233333333333334,43.53333333333333,45.0,80.0,28.0,4.0,3.537261966863951,24.777319377922133,2174.0,60.0,4.0
CAP_n60_p60_s30_1_5.txt,0.6141242937853107,5.446182152713892,10.0,1.0,2.8524915521587184,36.233333333333334,43.53333333333333,45.0,80.0,28.0,4.0,3.537261966863951,24.777319377922133,2174.0,60.0,5.0
CAP_n60_p60_s30_2_2.txt,0.5909604519774011,5.463671128107075,10.0,1.0,2.8186281976699026,34.86666666666667,40.93333333333333,45.0,80.0,26.0,4.0,3.774770044504551,21.70550365434741,2092.0,60.0,2.0
CAP_n60_p60_s30_2_3.txt,0.5909604519774011,5.463671128107075,10.0,1.0,2.8186281976699026,34.86666666666667,40.93333333333333,45.0,80.0,26.0,4.0,3.774770044504551,21.70550365434741,2092.0,60.0,3.0
CAP_n60_p60_s30_2_4.txt,0.5909604519774011,5.463671128107075,10.0,1.0,2.8186281976699026,34.86666666666667,40.93333333333333,45.0,80.0,26.0,4.0,3.774770044504551,21.70550365434741,2092.0,60.0,4.0
CAP_n60_p60_s30_2_5.txt,0.5909604519774011,5.463671128107075,10.0,1.0,2.8186281976699026,34.86666666666667,40.93333333333333,45.0,80.0,26.0,4.0,3.774770044504551,21.70550365434741,2092.0,60.0,5.0
CAP_n60_p60_s30_3_2.txt,0.6163841807909605,5.467461044912924,10.0,1.0,3.0028393021461834,36.36666666666667,40.53333333333333,46.0,80.0,26.0,4.0,3.915638162831472,22.9488319722135,2182.0,60.0,2.0
CAP_n60_p60_s30_3_3.txt,0.6163841807909605,5.467461044912924,10.0,1.0,3.0028393021461834,36.36666666666667,40.53333333333333,46.0,80.0,26.0,4.0,3.915638162831472,22.9488319722135,2182.0,60.0,3.0
CAP_n60_p60_s30_3_4.txt,0.6163841807909605,5.467461044912924,10.0,1.0,3.0028393021461834,36.36666666666667,40.53333333333333,46.0,80.0,26.0,4.0,3.915638162831472,22.9488319722135,2182.0,60.0,4.0
CAP_n60_p60_s30_3_5.txt,0.6163841807909605,5.467461044912924,10.0,1.0,3.0028393021461834,36.36666666666667,40.53333333333333,46.0,80.0,26.0,4.0,3.915638162831472,22.9488319722135,2182.0,60.0,5.0
CAP_n60_p60_s40_1_2.txt,0.5977401129943503,5.344045368620038,10.0,1.0,2.9151140411959826,35.266666666666666,32.93333333333333,45.0,76.0,26.0,4.0,3.4003267816817586,19.409505117052543,2116.0,60.0,2.0
CAP_n60_p60_s40_1_3.txt,0.5977401129943503,5.344045368620038,10.0,1.0,2.9151140411959826,35.266666666666666,32.93333333333333,45.0,76.0,26.0,4.0,3.4003267816817586,19.409505117052543,2116.0,60.0,3.0
CAP_n60_p60_s40_1_4.txt,0.5977401129943503,5.344045368620038,10.0,1.0,2.9151140411959826,35.266666666666666,32.93333333333333,45.0,76.0,26.0,4.0,3.4003267816817586,19.409505117052543,2116.0,60.0,4.0
CAP_n60_p60_s40_1_5.txt,0.5977401129943503,5.344045368620038,10.0,1.0,2.9151140411959826,35.266666666666666,32.93333333333333,45.0,76.0,26.0,4.0,3.4003267816817586,19.409505117052543,2116.0,60.0,5.0
CAP_n60_p60_s40_2_2.txt,0.611864406779661,5.494921514312096,10.0,1.0,2.8577739091657084,36.1,33.6,43.0,76.0,25.0,4.0,4.044337605426464,21.825978404949762,2166.0,60.0,2.0
CAP_n60_p60_s40_2_3.txt,0.611864406779661,5.494921514312096,10.0,1.0,2.8577739091657084,36.1,33.6,43.0,76.0,25.0,4.0,4.044337605426464,21.825978404949762,2166.0,60.0,3.0
CAP_n60_p60_s40_2_4.txt,0.611864406779661,5.494921514312096,10.0,1.0,2.8577739091657084,36.1,33.6,43.0,76.0,25.0,4.0,4.044337605426464,21.825978404949762,2166.0,60.0,4.0
CAP_n60_p60_s40_2_5.txt,0.611864406779661,5.494921514312096,10.0,1.0,2.8577739091657084,36.1,33.6,43.0,76.0,25.0,4.0,4.044337605426464,21.825978404949762,2166.0,60.0,5.0
CAP_n60_p60_s40_3_2.txt,0.603954802259887,5.431244153414406,10.0,1.0,2.857088152017113,35.63333333333333,37.53333333333333,44.0,80.0,26.0,8.0,4.195102965230877,22.31999601752254,2138.0,60.0,2.0
CAP_n60_p60_s40_3_3.txt,0.603954802259887,5.431244153414406,10.0,1.0,2.857088152017113,35.63333333333333,37.53333333333333,44.0,80.0,26.0,8.0,4.195102965230877,22.31999601752254,2138.0,60.0,3.0
CAP_n60_p60_s40_3_4.txt,0.603954802259887,5.431244153414406,10.0,1.0,2.857088152017113,35.63333333333333,37.53333333333333,44.0,80.0,26.0,8.0,4.195102965230877,22.31999601752254,2138.0,60.0,4.0
CAP_n60_p60_s40_3_5.txt,0.603954802259887,5.431244153414406,10.0,1.0,2.857088152017113,35.63333333333333,37.53333333333333,44.0,80.0,26.0,8.0,4.195102965230877,22.31999601752254,2138.0,60.0,5.0
CAP_n60_p60_s50_1_2.txt,0.5977401129943503,5.61531190926276,10.0,1.0,2.922184222546701,35.266666666666666,28.2,44.0,80.0,26.0,4.0,3.5956764160431467,19.189233092196954,2116.0,60.0,2.0
CAP_n60_p60_s50_1_3.txt,0.5977401129943503,5.61531190926276,10.0,1.0,2.922184222546701,35.266666666666666,28.2,44.0,80.0,26.0,4.0,3.5956764160431467,19.189233092196954,2116.0,60.0,3.0
CAP_n60_p60_s50_1_4.txt,0.5977401129943503,5.61531190926276,10.0,1.0,2.922184222546701,35.266666666666666,28.2,44.0,80.0,26.0,4.0,3.5956764160431467,19.189233092196954,2116.0,60.0,4.0
CAP_n60_p60_s50_1_5.txt,0.5977401129943503,5.61531190926276,10.0,1.0,2.922184222546701,35.266666666666666,28.2,44.0,80.0,26.0,4.0,3.5956764160431467,19.189233092196954,2116.0,60.0,5.0
CAP_n60_p60_s50_2_2.txt,0.603954802259887,5.536950420954163,10.0,1.0,2.864869055264033,35.63333333333333,27.6,43.0,76.0,25.0,4.0,3.8077406541003933,17.537768767244405,2138.0,60.0,2.0
CAP_n60_p60_s50_2_3.txt,0.603954802259887,5.536950420954163,10.0,1.0,2.864869055264033,35.63333333333333,27.6,43.0,76.0,25.0,4.0,3.8077406541003933,17.537768767244405,2138.0,60.0,3.0
CAP_n60_p60_s50_2_4.txt,0.603954802259887,5.536950420954163,10.0,1.0,2.864869055264033,35.63333333333333,27.6,43.0,76.0,25.0,4.0,3.8077406541003933,17.537768767244405,2138.0,60.0,4.0
CAP_n60_p60_s50_2_5.txt,0.603954802259887,5.536950420954163,10.0,1.0,2.864869055264033,35.63333333333333,27.6,43.0,76.0,25.0,4.0,3.8077406541003933,17.537768767244405,2138.0,60.0,5.0
CAP_n60_p60_s50_3_2.txt,0.5966101694915255,5.62405303030303,10.0,1.0,2.833737001051323,35.2,27.8,42.0,68.0,25.0,4.0,3.9740827033836794,13.845336158191806,2112.0,60.0,2.0
CAP_n60_p60_s50_3_3.txt,0.5966101694915255,5.62405303030303,10.0,1.0,2.833737001051323,35.2,27.8,42.0,68.0,25.0,4.0,3.9740827033836794,13.845336158191806,2112.0,60.0,3.0
CAP_n60_p60_s50_3_4.txt,0.5966101694915255,5.62405303030303,10.0,1.0,2.833737001051323,35.2,27.8,42.0,68.0,25.0,4.0,3.9740827033836794,13.845336158191806,2112.0,60.0,4.0
CAP_n60_p60_s50_3_5.txt,0.5966101694915255,5.62405303030303,10.0,1.0,2.833737001051323,35.2,27.8,42.0,68.0,25.0,4.0,3.9740827033836794,13.845336158191806,2112.0,60.0,5.0
