id,density,edge_avg_weight,edge_max_weight,edge_min_weight,edge_std_weight,facility_avg_degree,facility_avg_size,facility_max_degree,facility_max_size,facility_min_degree,facility_min_size,facility_std_degree,facility_std_size,num_edges,num_vertices,number_of_rows
CAP_n60_p60_s60_1_2.txt,0.603954802259887,5.683816651075772,10.0,1.0,2.8761673561338337,35.63333333333333,21.466666666666665,41.0,40.0,27.0,4.0,3.7548487171774165,11.68398714290441,2138.0,60.0,2.0
CAP_n60_p60_s60_1_3.txt,0.603954802259887,5.683816651075772,10.0,1.0,2.8761673561338337,35.63333333333333,21.466666666666665,41.0,40.0,27.0,4.0,3.7548487171774165,11.68398714290441,2138.0,60.0,3.0
CAP_n60_p60_s60_1_4.txt,0.603954802259887,5.683816651075772,10.0,1.0,2.8761673561338337,35.63333333333333,21.466666666666665,41.0,40.0,27.0,4.0,3.7548487171774165,11.68398714290441,2138.0,60.0,4.0
CAP_n60_p60_s60_1_5.txt,0.603954802259887,5.683816651075772,10.0,1.0,2.8761673561338337,35.63333333333333,21.466666666666665,41.0,40.0,27.0,4.0,3.7548487171774165,11.68398714290441,2138.0,60.0,5.0
CAP_n60_p60_s60_2_2.txt,0.6107344632768361,5.491211840888067,10.0,1.0,2.911930626671924,36.03333333333333,23.6,43.0,40.0,29.0,4.0,3.4057141525513988,12.015545486299546,2162.0,60.0,2.0
CAP_n60_p60_s60_2_3.txt,0.6107344632768361,5.491211840888067,10.0,1.0,2.911930626671924,36.03333333333333,23.6,43.0,40.0,29.0,4.0,3.4057141525513988,12.015545486299546,2162.0,60.0,3.0
CAP_n60_p60_s60_2_4.txt,0.6107344632768361,5.491211840888067,10.0,1.0,2.911930626671924,36.03333333333333,23.6,43.0,40.0,29.0,4.0,3.4057141525513988,12.015545486299546,2162.0,60.0,4.0
CAP_n60_p60_s60_2_5.txt,0.6107344632768361,5.491211840888067,10.0,1.0,2.911930626671924,36.03333333333333,23.6,43.0,40.0,29.0,4.0,3.4057141525513988,12.015545486299546,2162.0,60.0,5.0
CAP_n60_p60_s60_3_2.txt,0.5926553672316384,5.438512869399428,10.0,1.0,2.876598337996822,34.96666666666667,20.266666666666666,42.0,40.0,29.0,4.0,3.386082626805725,10.427314557875814,2098.0,60.0,2.0
CAP_n60_p60_s60_3_3.txt,0.5926553672316384,5.438512869399428,10.0,1.0,2.876598337996822,34.96666666666667,20.266666666666666,42.0,40.0,29.0,4.0,3.386082626805725,10.427314557875814,2098.0,60.0,3.0
CAP_n60_p60_s60_3_4.txt,0.5926553672316384,5.438512869399428,10.0,1.0,2.876598337996822,34.96666666666667,20.266666666666666,42.0,40.0,29.0,4.0,3.386082626805725,10.427314557875814,2098.0,60.0,4.0
CAP_n60_p60_s60_3_5.txt,0.5926553672316384,5.438512869399428,10.0,1.0,2.876598337996822,34.96666666666667,20.266666666666666,42.0,40.0,29.0,4.0,3.386082626805725,10.427314557875814,2098.0,60.0,5.0
CAP_n60_p90_s30_1_2.txt,0.9016949152542373,5.389097744360902,10.0,1.0,2.8701394895883117,53.2,41.0,58.0,80.0,49.0,4.0,1.851125783588642,24.05133398933761,3192.0,60.0,2.0
CAP_n60_p90_s30_1_3.txt,0.9016949152542373,5.389097744360902,10.0,1.0,2.8701394895883117,53.2,41.0,58.0,80.0,49.0,4.0,1.851125783588642,24.05133398933761,3192.0,60.0,3.0
CAP_n60_p90_s30_1_4.txt,0.9016949152542373,5.389097744360902,10.0,1.0,2.8701394895883117,53.2,41.0,58.0,80.0,49.0,4.0,1.851125783588642,24.05133398933761,3192.0,60.0,4.0
CAP_n60_p90_s30_1_5.txt,0.9016949152542373,5.389097744360902,10.0,1.0,2.8701394895883117,53.2,41.0,58.0,80.0,49.0,4.0,1.851125783588642,24.05133398933761,3192.0,60.0,5.0
CAP_n60_p90_s30_2_2.txt,0.9005649717514125,5.4974905897114175,10.0,1.0,2.86199625455351,53.13333333333333,36.53333333333333,57.0,80.0,46.0,4.0,2.4390344173235623,23.134005753916075,3188.0,60.0,2.0
CAP_n60_p90_s30_2_3.txt,0.9005649717514125,5.4974905897114175,10.0,1.0,2.86199625455351,53.13333333333333,36.53333333333333,57.0,80.0,46.0,4.0,2.4390344173235623,23.134005753916075,3188.0,60.0,3.0
CAP_n60_p90_s30_2_4.txt,0.9005649717514125,5.4974905897114175,10.0,1.0,2.86199625455351,53.13333333333333,36.53333333333333,57.0,80.0,46.0,4.0,2.4390344173235623,23.134005753916075,3188.0,60.0,4.0
CAP_n60_p90_s30_2_5.txt,0.9005649717514125,5.4974905897114175,10.0,1.0,2.86199625455351,53.13333333333333,36.53333333333333,57.0,80.0,46.0,4.0,2.4390344173235623,23.134005753916075,3188.0,60.0,5.0
CAP_n60_p90_s30_3_2.txt,0.9028248587570622,5.503754693366709,10.0,1.0,2.897657492454781,53.266666666666666,38.666666666666664,57.0,80.0,46.0,4.0,1.9482185594936619,24.26153791955948,3196.0,60.0,2.0
CAP_n60_p90_s30_3_3.txt,0.9028248587570622,5.503754693366709,10.0,1.0,2.897657492454781,53.266666666666666,38.666666666666664,57.0,80.0,46.0,4.0,1.9482185594936619,24.26153791955948,3196.0,60.0,3.0
CAP_n60_p90_s30_3_4.txt,0.9028248587570622,5.503754693366709,10.0,1.0,2.897657492454781,53.266666666666666,38.666666666666664,57.0,80.0,46.0,4.0,1.9482185594936619,24.26153791955948,3196.0,60.0,4.0
CAP_n60_p90_s30_3_5.txt,0.9028248587570622,5.503754693366709,10.0,1.0,2.897657492454781,53.266666666666666,38.666666666666664,57.0,80.0,46.0,4.0,1.9482185594936619,24.26153791955948,3196.0,60.0,5.0
CAP_n60_p90_s40_1_2.txt,0.8932203389830509,5.415559772296016,10.0,1.0,2.863097806743839,52.7,32.4,57.0,76.0,48.0,4.0,1.9773719933285197,21.400311524212288,3162.0,60.0,2.0
CAP_n60_p90_s40_1_3.txt,0.8932203389830509,5.415559772296016,10.0,1.0,2.863097806743839,52.7,32.4,57.0,76.0,48.0,4.0,1.9773719933285197,21.400311524212288,3162.0,60.0,3.0
CAP_n60_p90_s40_1_4.txt,0.8932203389830509,5.415559772296016,10.0,1.0,2.863097806743839,52.7,32.4,57.0,76.0,48.0,4.0,1.9773719933285197,21.400311524212288,3162.0,60.0,4.0
CAP_n60_p90_s40_1_5.txt,0.8932203389830509,5.415559772296016,10.0,1.0,2.863097806743839,52.7,32.4,57.0,76.0,48.0,4.0,1.9773719933285197,21.400311524212288,3162.0,60.0,5.0
CAP_n60_p90_s40_2_2.txt,0.8949152542372881,5.405934343434343,10.0,1.0,2.895920177155598,52.8,32.93333333333333,57.0,80.0,49.0,4.0,1.8330302779823358,22.046818868540246,3168.0,60.0,2.0
CAP_n60_p90_s40_2_3.txt,0.8949152542372881,5.405934343434343,10.0,1.0,2.895920177155598,52.8,32.93333333333333,57.0,80.0,49.0,4.0,1.8330302779823358,22.046818868540246,3168.0,60.0,3.0
CAP_n60_p90_s40_2_4.txt,0.8949152542372881,5.405934343434343,10.0,1.0,2.895920177155598,52.8,32.93333333333333,57.0,80.0,49.0,4.0,1.8330302779823358,22.046818868540246,3168.0,60.0,4.0
CAP_n60_p90_s40_2_5.txt,0.8949152542372881,5.405934343434343,10.0,1.0,2.895920177155598,52.8,32.93333333333333,57.0,80.0,49.0,4.0,1.8330302779823358,22.046818868540246,3168.0,60.0,5.0
CAP_n60_p90_s40_3_2.txt,0.8994350282485876,5.41143216080402,10.0,1.0,2.862589220337572,53.06666666666667,34.733333333333334,57.0,80.0,49.0,4.0,2.227604592880483,22.467655764577568,3184.0,60.0,2.0
CAP_n60_p90_s40_3_3.txt,0.8994350282485876,5.41143216080402,10.0,1.0,2.862589220337572,53.06666666666667,34.733333333333334,57.0,80.0,49.0,4.0,2.227604592880483,22.467655764577568,3184.0,60.0,3.0
CAP_n60_p90_s40_3_4.txt,0.8994350282485876,5.41143216080402,10.0,1.0,2.862589220337572,53.06666666666667,34.733333333333334,57.0,80.0,49.0,4.0,2.227604592880483,22.467655764577568,3184.0,60.0,4.0
CAP_n60_p90_s40_3_5.txt,0.8994350282485876,5.41143216080402,10.0,1.0,2.862589220337572,53.06666666666667,34.733333333333334,57.0,80.0,49.0,4.0,2.227604592880483,22.467655764577568,3184.0,60.0,5.0
CAP_n60_p90_s50_1_2.txt,0.8983050847457628,5.571698113207547,10.0,1.0,2.8568935074023756,53.0,30.266666666666666,57.0,80.0,48.0,4.0,2.04939015319192,18.2627733077123,3180.0,60.0,2.0
CAP_n60_p90_s50_1_3.txt,0.8983050847457628,5.571698113207547,10.0,1.0,2.8568935074023756,53.0,30.266666666666666,57.0,80.0,48.0,4.0,2.04939015319192,18.2627733077123,3180.0,60.0,3.0
CAP_n60_p90_s50_1_4.txt,0.8983050847457628,5.571698113207547,10.0,1.0,2.8568935074023756,53.0,30.266666666666666,57.0,80.0,48.0,4.0,2.04939015319192,18.2627733077123,3180.0,60.0,4.0
CAP_n60_p90_s50_1_5.txt,0.8983050847457628,5.571698113207547,10.0,1.0,2.8568935074023756,53.0,30.266666666666666,57.0,80.0,48.0,4.0,2.04939015319192,18.2627733077123,3180.0,60.0,5.0
CAP_n60_p90_s50_2_2.txt,0.9056497175141243,5.560199625701809,10.0,1.0,2.9314204171286478,53.43333333333333,28.333333333333332,58.0,80.0,46.0,4.0,2.431506163311585,17.30189456549645,3206.0,60.0,2.0
CAP_n60_p90_s50_2_3.txt,0.9056497175141243,5.560199625701809,10.0,1.0,2.9314204171286478,53.43333333333333,28.333333333333332,58.0,80.0,46.0,4.0,2.431506163311585,17.30189456549645,3206.0,60.0,3.0
CAP_n60_p90_s50_2_4.txt,0.9056497175141243,5.560199625701809,10.0,1.0,2.9314204171286478,53.43333333333333,28.333333333333332,58.0,80.0,46.0,4.0,2.431506163311585,17.30189456549645,3206.0,60.0,4.0
CAP_n60_p90_s50_2_5.txt,0.9056497175141243,5.560199625701809,10.0,1.0,2.9314204171286478,53.43333333333333,28.333333333333332,58.0,80.0,46.0,4.0,2.431506163311585,17.30189456549645,3206.0,60.0,5.0
CAP_n60_p90_s50_3_2.txt,0.903954802259887,5.4825,10.0,1.0,2.8674367909336715,53.333333333333336,30.6,58.0,80.0,48.0,4.0,2.2852182001336807,16.179410784491917,3200.0,60.0,2.0
CAP_n60_p90_s50_3_3.txt,0.903954802259887,5.4825,10.0,1.0,2.8674367909336715,53.333333333333336,30.6,58.0,80.0,48.0,4.0,2.2852182001336807,16.179410784491917,3200.0,60.0,3.0
CAP_n60_p90_s50_3_4.txt,0.903954802259887,5.4825,10.0,1.0,2.8674367909336715,53.333333333333336,30.6,58.0,80.0,48.0,4.0,2.2852182001336807,16.179410784491917,3200.0,60.0,4.0
CAP_n60_p90_s50_3_5.txt,0.903954802259887,5.4825,10.0,1.0,2.8674367909336715,53.333333333333336,30.6,58.0,80.0,48.0,4.0,2.2852182001336807,16.179410784491917,3200.0,60.0,5.0
CAP_n60_p90_s60_1_2.txt,0.8943502824858757,5.497789008212255,10.0,1.0,2.8797485173868,52.766666666666666,22.933333333333334,57.0,40.0,48.0,4.0,2.193677784503053,10.246733896981786,3166.0,60.0,2.0
CAP_n60_p90_s60_1_3.txt,0.8943502824858757,5.497789008212255,10.0,1.0,2.8797485173868,52.766666666666666,22.933333333333334,57.0,40.0,48.0,4.0,2.193677784503053,10.246733896981786,3166.0,60.0,3.0
CAP_n60_p90_s60_1_4.txt,0.8943502824858757,5.497789008212255,10.0,1.0,2.8797485173868,52.766666666666666,22.933333333333334,57.0,40.0,48.0,4.0,2.193677784503053,10.246733896981786,3166.0,60.0,4.0
CAP_n60_p90_s60_1_5.txt,0.8943502824858757,5.497789008212255,10.0,1.0,2.8797485173868,52.766666666666666,22.933333333333334,57.0,40.0,48.0,4.0,2.193677784503053,10.246733896981786,3166.0,60.0,5.0
CAP_n60_p90_s60_2_2.txt,0.9016949152542373,5.508145363408521,10.0,1.0,2.889234849221684,53.2,21.466666666666665,58.0,40.0,49.0,4.0,2.3508863576673935,11.72954484292644,3192.0,60.0,2.0
CAP_n60_p90_s60_2_3.txt,0.9016949152542373,5.508145363408521,10.0,1.0,2.889234849221684,53.2,21.466666666666665,58.0,40.0,49.0,4.0,2.3508863576673935,11.72954484292644,3192.0,60.0,3.0
CAP_n60_p90_s60_2_4.txt,0.9016949152542373,5.508145363408521,10.0,1.0,2.889234849221684,53.2,21.466666666666665,58.0,40.0,49.0,4.0,2.3508863576673935,11.72954484292644,3192.0,60.0,4.0
CAP_n60_p90_s60_2_5.txt,0.9016949152542373,5.508145363408521,10.0,1.0,2.889234849221684,53.2,21.466666666666665,58.0,40.0,49.0,4.0,2.3508863576673935,11.72954484292644,3192.0,60.0,5.0
CAP_n60_p90_s60_3_2.txt,0.9056497175141243,5.474111041796632,10.0,1.0,2.820882339436952,53.43333333333333,24.0,59.0,40.0,48.0,4.0,2.525646231935282,11.003029885748138,3206.0,60.0,2.0
CAP_n60_p90_s60_3_3.txt,0.9056497175141243,5.474111041796632,10.0,1.0,2.820882339436952,53.43333333333333,24.0,59.0,40.0,48.0,4.0,2.525646231935282,11.003029885748138,3206.0,60.0,3.0
CAP_n60_p90_s60_3_4.txt,0.9056497175141243,5.474111041796632,10.0,1.0,2.820882339436952,53.43333333333333,24.0,59.0,40.0,48.0,4.0,2.525646231935282,11.003029885748138,3206.0,60.0,4.0
CAP_n60_p90_s60_3_5.txt,0.9056497175141243,5.474111041796632,10.0,1.0,2.820882339436952,53.43333333333333,24.0,59.0,40.0,48.0,4.0,2.525646231935282,11.003029885748138,3206.0,60.0,5.0
N25_01_2.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,4.0,20.0,4.0,9.0,4.0,2.449489742783178,0.0,400.0,25.0,2.0
N25_01_3.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,4.0,20.0,4.0,9.0,4.0,2.449489742783178,0.0,400.0,25.0,3.0
N25_01_4.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,4.0,20.0,4.0,9.0,4.0,2.449489742783178,0.0,400.0,25.0,4.0
N25_01_5.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,4.0,20.0,4.0,9.0,4.0,2.449489742783178,0.0,400.0,25.0,5.0
N25_02_2.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,36.8,20.0,60.0,9.0,4.0,2.449489742783178,18.65904606350496,400.0,25.0,2.0
N25_02_3.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,36.8,20.0,60.0,9.0,4.0,2.449489742783178,18.65904606350496,400.0,25.0,3.0
N25_02_4.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,36.8,20.0,60.0,9.0,4.0,2.449489742783178,18.65904606350496,400.0,25.0,4.0
N25_02_5.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,36.8,20.0,60.0,9.0,4.0,2.449489742783178,18.65904606350496,400.0,25.0,5.0
N25_03_2.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,22.24,20.0,40.0,9.0,4.0,2.449489742783178,10.187364723028228,400.0,25.0,2.0
N25_03_3.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,22.24,20.0,40.0,9.0,4.0,2.449489742783178,10.187364723028228,400.0,25.0,3.0
N25_03_4.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,22.24,20.0,40.0,9.0,4.0,2.449489742783178,10.187364723028228,400.0,25.0,4.0
N25_03_5.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,22.24,20.0,40.0,9.0,4.0,2.449489742783178,10.187364723028228,400.0,25.0,5.0
N25_04_2.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,48.16,20.0,80.0,9.0,4.0,2.449489742783178,24.876784358111877,400.0,25.0,2.0
N25_04_3.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,48.16,20.0,80.0,9.0,4.0,2.449489742783178,24.876784358111877,400.0,25.0,3.0
N25_04_4.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,48.16,20.0,80.0,9.0,4.0,2.449489742783178,24.876784358111877,400.0,25.0,4.0
N25_04_5.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,48.16,20.0,80.0,9.0,4.0,2.449489742783178,24.876784358111877,400.0,25.0,5.0
N25_05_2.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,15.04,20.0,24.0,9.0,4.0,2.449489742783178,6.526744977398764,400.0,25.0,2.0
N25_05_3.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,15.04,20.0,24.0,9.0,4.0,2.449489742783178,6.526744977398764,400.0,25.0,3.0
N25_05_4.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,15.04,20.0,24.0,9.0,4.0,2.449489742783178,6.526744977398764,400.0,25.0,4.0
N25_05_5.txt,0.6666666666666666,3.755,10.0,1.0,2.448463804102483,16.0,15.04,20.0,24.0,9.0,4.0,2.449489742783178,6.526744977398764,400.0,25.0,5.0
N30_01_2.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,4.0,24.0,4.0,14.0,4.0,2.4729649321321876,0.0,586.0,30.0,2.0
N30_01_3.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,4.0,24.0,4.0,14.0,4.0,2.4729649321321876,0.0,586.0,30.0,3.0
N30_01_4.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,4.0,24.0,4.0,14.0,4.0,2.4729649321321876,0.0,586.0,30.0,4.0
N30_01_5.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,4.0,24.0,4.0,14.0,4.0,2.4729649321321876,0.0,586.0,30.0,5.0
N30_02_2.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,11.066666666666666,24.0,20.0,14.0,4.0,2.4729649321321876,4.809250345832383,586.0,30.0,2.0
N30_02_3.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,11.066666666666666,24.0,20.0,14.0,4.0,2.4729649321321876,4.809250345832383,586.0,30.0,3.0
N30_02_4.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,11.066666666666666,24.0,20.0,14.0,4.0,2.4729649321321876,4.809250345832383,586.0,30.0,4.0
N30_02_5.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,11.066666666666666,24.0,20.0,14.0,4.0,2.4729649321321876,4.809250345832383,586.0,30.0,5.0
N30_03_2.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,24.4,24.0,40.0,14.0,4.0,2.4729649321321876,10.242395553124604,586.0,30.0,2.0
N30_03_3.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,24.4,24.0,40.0,14.0,4.0,2.4729649321321876,10.242395553124604,586.0,30.0,3.0
N30_03_4.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,24.4,24.0,40.0,14.0,4.0,2.4729649321321876,10.242395553124604,586.0,30.0,4.0
N30_03_5.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,24.4,24.0,40.0,14.0,4.0,2.4729649321321876,10.242395553124604,586.0,30.0,5.0
N30_04_2.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,31.866666666666667,24.0,60.0,14.0,4.0,2.4729649321321876,20.61671382371324,586.0,30.0,2.0
N30_04_3.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,31.866666666666667,24.0,60.0,14.0,4.0,2.4729649321321876,20.61671382371324,586.0,30.0,3.0
N30_04_4.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,31.866666666666667,24.0,60.0,14.0,4.0,2.4729649321321876,20.61671382371324,586.0,30.0,4.0
N30_04_5.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,31.866666666666667,24.0,60.0,14.0,4.0,2.4729649321321876,20.61671382371324,586.0,30.0,5.0
N30_05_2.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,63.86666666666667,24.0,120.0,14.0,4.0,2.4729649321321876,36.27279360010138,586.0,30.0,2.0
N30_05_3.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,63.86666666666667,24.0,120.0,14.0,4.0,2.4729649321321876,36.27279360010138,586.0,30.0,3.0
N30_05_4.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,63.86666666666667,24.0,120.0,14.0,4.0,2.4729649321321876,36.27279360010138,586.0,30.0,4.0
N30_05_5.txt,0.6735632183908046,3.7849829351535837,10.0,1.0,2.605752316746081,19.533333333333335,63.86666666666667,24.0,120.0,14.0,4.0,2.4729649321321876,36.27279360010138,586.0,30.0,5.0
N40_01_2.txt,0.5064102564102564,5.379746835443038,10.0,1.0,2.846733848956341,19.75,22.5,26.0,40.0,11.0,8.0,3.0062435031114827,10.979526401443735,790.0,40.0,2.0
N40_01_3.txt,0.5064102564102564,5.379746835443038,10.0,1.0,2.846733848956341,19.75,22.5,26.0,40.0,11.0,8.0,3.0062435031114827,10.979526401443735,790.0,40.0,3.0
N40_01_4.txt,0.5064102564102564,5.379746835443038,10.0,1.0,2.846733848956341,19.75,22.5,26.0,40.0,11.0,8.0,3.0062435031114827,10.979526401443735,790.0,40.0,4.0
N40_01_5.txt,0.5064102564102564,5.379746835443038,10.0,1.0,2.846733848956341,19.75,22.5,26.0,40.0,11.0,8.0,3.0062435031114827,10.979526401443735,790.0,40.0,5.0
N40_02_2.txt,0.5474358974358975,5.334894613583138,10.0,1.0,2.908080509347513,21.35,20.3,27.0,40.0,16.0,4.0,2.8332843133014376,11.709397934992216,854.0,40.0,2.0
N40_02_3.txt,0.5474358974358975,5.334894613583138,10.0,1.0,2.908080509347513,21.35,20.3,27.0,40.0,16.0,4.0,2.8332843133014376,11.709397934992216,854.0,40.0,3.0
N40_02_4.txt,0.5474358974358975,5.334894613583138,10.0,1.0,2.908080509347513,21.35,20.3,27.0,40.0,16.0,4.0,2.8332843133014376,11.709397934992216,854.0,40.0,4.0
N40_02_5.txt,0.5474358974358975,5.334894613583138,10.0,1.0,2.908080509347513,21.35,20.3,27.0,40.0,16.0,4.0,2.8332843133014376,11.709397934992216,854.0,40.0,5.0
N40_03_2.txt,0.4641025641025641,5.580110497237569,10.0,1.0,2.880769155454302,18.1,19.9,23.0,40.0,13.0,4.0,2.3430749027719964,12.94565564195186,724.0,40.0,2.0
N40_03_3.txt,0.4641025641025641,5.580110497237569,10.0,1.0,2.880769155454302,18.1,19.9,23.0,40.0,13.0,4.0,2.3430749027719964,12.94565564195186,724.0,40.0,3.0
N40_03_4.txt,0.4641025641025641,5.580110497237569,10.0,1.0,2.880769155454302,18.1,19.9,23.0,40.0,13.0,4.0,2.3430749027719964,12.94565564195186,724.0,40.0,4.0
N40_03_5.txt,0.4641025641025641,5.580110497237569,10.0,1.0,2.880769155454302,18.1,19.9,23.0,40.0,13.0,4.0,2.3430749027719964,12.94565564195186,724.0,40.0,5.0
N40_04_2.txt,0.49743589743589745,5.417525773195877,10.0,1.0,2.9271044173302614,19.4,18.6,29.0,40.0,13.0,4.0,3.254228019054596,12.823416081528352,776.0,40.0,2.0
N40_04_3.txt,0.49743589743589745,5.417525773195877,10.0,1.0,2.9271044173302614,19.4,18.6,29.0,40.0,13.0,4.0,3.254228019054596,12.823416081528352,776.0,40.0,3.0
N40_04_4.txt,0.49743589743589745,5.417525773195877,10.0,1.0,2.9271044173302614,19.4,18.6,29.0,40.0,13.0,4.0,3.254228019054596,12.823416081528352,776.0,40.0,4.0
N40_04_5.txt,0.49743589743589745,5.417525773195877,10.0,1.0,2.9271044173302614,19.4,18.6,29.0,40.0,13.0,4.0,3.254228019054596,12.823416081528352,776.0,40.0,5.0
N40_05_2.txt,0.5025641025641026,5.313775510204081,10.0,1.0,2.8998617191894938,19.6,23.2,27.0,40.0,12.0,4.0,3.3075670817082456,12.073110618229256,784.0,40.0,2.0
N40_05_3.txt,0.5025641025641026,5.313775510204081,10.0,1.0,2.8998617191894938,19.6,23.2,27.0,40.0,12.0,4.0,3.3075670817082456,12.073110618229256,784.0,40.0,3.0
N40_05_4.txt,0.5025641025641026,5.313775510204081,10.0,1.0,2.8998617191894938,19.6,23.2,27.0,40.0,12.0,4.0,3.3075670817082456,12.073110618229256,784.0,40.0,4.0
N40_05_5.txt,0.5025641025641026,5.313775510204081,10.0,1.0,2.8998617191894938,19.6,23.2,27.0,40.0,12.0,4.0,3.3075670817082456,12.073110618229256,784.0,40.0,5.0
P1_2.txt,0.6837121212121212,3.706371191135734,10.0,1.0,2.510297543510326,21.87878787878788,22.78787878787879,25.0,36.0,16.0,12.0,2.3964313842142477,8.44144744071765,722.0,33.0,2.0
P1_3.txt,0.6837121212121212,3.706371191135734,10.0,1.0,2.510297543510326,21.87878787878788,22.78787878787879,25.0,36.0,16.0,12.0,2.3964313842142477,8.44144744071765,722.0,33.0,3.0
P1_4.txt,0.6837121212121212,3.706371191135734,10.0,1.0,2.510297543510326,21.87878787878788,22.78787878787879,25.0,36.0,16.0,12.0,2.3964313842142477,8.44144744071765,722.0,33.0,4.0
