AKV_60_05_2.txt	159635
AKV_60_05_3.txt	106589
AKV_60_05_4.txt	80167
AKV_60_05_5.txt	64323
AKV_70_05_2.txt	2109701.5
AKV_70_05_3.txt	1407753.5
AKV_70_05_4.txt	1057026.5
AKV_70_05_5.txt	846208.5
Am12a_2.txt	1529
Am12a_3.txt	1028
Am12a_4.txt	785
Am12a_5.txt	629
Am12b_2.txt	1609.5
Am12b_3.txt	1117.5
Am12b_4.txt	855.5
Am12b_5.txt	617.5
Am13a_2.txt	2467.5
Am13a_3.txt	1569.5
Am13a_4.txt	1145.5
Am13a_5.txt	882.5
Am13b_2.txt	2870
Am13b_3.txt	1904
Am13b_4.txt	1372
Am13b_5.txt	1085
Am15_2.txt	3195
Am15_3.txt	2167
Am15_4.txt	1656
Am15_5.txt	1289
CAP_n60_p30_s30_1_2.txt	204089
CAP_n60_p30_s30_1_3.txt	136256
CAP_n60_p30_s30_1_4.txt	102208
CAP_n60_p30_s30_1_5.txt	81523
CAP_n60_p30_s30_2_2.txt	193177.5
CAP_n60_p30_s30_2_3.txt	128798.5
CAP_n60_p30_s30_2_4.txt	96634.5
CAP_n60_p30_s30_2_5.txt	77274.5
CAP_n60_p30_s30_3_2.txt	161466.5
CAP_n60_p30_s30_3_3.txt	107739.5
CAP_n60_p30_s30_3_4.txt	80647.5
CAP_n60_p30_s30_3_5.txt	64603.5
CAP_n60_p30_s40_1_2.txt	135125.5
CAP_n60_p30_s40_1_3.txt	90070.5
CAP_n60_p30_s40_1_4.txt	67421.5
CAP_n60_p30_s40_1_5.txt	54017.5
CAP_n60_p30_s40_2_2.txt	159114
CAP_n60_p30_s40_2_3.txt	106070
CAP_n60_p30_s40_2_4.txt	79566
CAP_n60_p30_s40_2_5.txt	63750
CAP_n60_p30_s40_3_2.txt	158953.5
CAP_n60_p30_s40_3_3.txt	105976.5
CAP_n60_p30_s40_3_4.txt	79500.5
CAP_n60_p30_s40_3_5.txt	63828.5
CAP_n60_p30_s50_1_2.txt	110478.5
CAP_n60_p30_s50_1_3.txt	73593.5
CAP_n60_p30_s50_1_4.txt	55347.5
CAP_n60_p30_s50_1_5.txt	44460.5
CAP_n60_p30_s50_2_2.txt	115299
CAP_n60_p30_s50_2_3.txt	76977
CAP_n60_p30_s50_2_4.txt	58062
CAP_n60_p30_s50_2_5.txt	46737
CAP_n60_p30_s50_3_2.txt	114135
CAP_n60_p30_s50_3_3.txt	76057
CAP_n60_p30_s50_3_4.txt	57162
CAP_n60_p30_s50_3_5.txt	45747
CAP_n60_p30_s60_1_2.txt	108113
CAP_n60_p30_s60_1_3.txt	72077
CAP_n60_p30_s60_1_4.txt	53940
CAP_n60_p30_s60_1_5.txt	43150
CAP_n60_p30_s60_2_2.txt	109908.5
CAP_n60_p30_s60_2_3.txt	73218.5
CAP_n60_p30_s60_2_4.txt	54884.5
CAP_n60_p30_s60_2_5.txt	43882.5
CAP_n60_p30_s60_3_2.txt	91619
CAP_n60_p30_s60_3_3.txt	61134
CAP_n60_p30_s60_3_4.txt	45759
CAP_n60_p30_s60_3_5.txt	36546
CAP_n60_p60_s30_1_2.txt	445377.5
CAP_n60_p60_s30_1_3.txt	297028.5
CAP_n60_p60_s30_1_4.txt	222834.5
CAP_n60_p60_s30_1_5.txt	178367.5
CAP_n60_p60_s30_2_2.txt	407886.5
CAP_n60_p60_s30_2_3.txt	271914.5
CAP_n60_p60_s30_2_4.txt	203952.5
CAP_n60_p60_s30_2_5.txt	163126.5
CAP_n60_p60_s30_3_2.txt	416912.5
CAP_n60_p60_s30_3_3.txt	277988.5
CAP_n60_p60_s30_3_4.txt	208394.5
CAP_n60_p60_s30_3_5.txt	166648.5
CAP_n60_p60_s40_1_2.txt	313304
CAP_n60_p60_s40_1_3.txt	209280
CAP_n60_p60_s40_1_4.txt	157162
CAP_n60_p60_s40_1_5.txt	125849
CAP_n60_p60_s40_2_2.txt	320758.5
CAP_n60_p60_s40_2_3.txt	213797.5
CAP_n60_p60_s40_2_4.txt	160711.5
CAP_n60_p60_s40_2_5.txt	129140.5
CAP_n60_p60_s40_3_2.txt	363020.5
CAP_n60_p60_s40_3_3.txt	242411.5
CAP_n60_p60_s40_3_4.txt	182009.5
CAP_n60_p60_s40_3_5.txt	145672.5
CAP_n60_p60_s50_1_2.txt	273420
CAP_n60_p60_s50_1_3.txt	182448
CAP_n60_p60_s50_1_4.txt	137135
CAP_n60_p60_s50_1_5.txt	110313
CAP_n60_p60_s50_2_2.txt	269680.5
CAP_n60_p60_s50_2_3.txt	180047.5
CAP_n60_p60_s50_2_4.txt	135417.5
CAP_n60_p60_s50_2_5.txt	108708.5
CAP_n60_p60_s50_3_2.txt	295408
CAP_n60_p60_s50_3_3.txt	197005
CAP_n60_p60_s50_3_4.txt	147855
CAP_n60_p60_s50_3_5.txt	118519
CAP_n60_p60_s60_1_2.txt	227896
CAP_n60_p60_s60_1_3.txt	151791
CAP_n60_p60_s60_1_4.txt	113823
CAP_n60_p60_s60_1_5.txt	91053
CAP_n60_p60_s60_2_2.txt	246523
CAP_n60_p60_s60_2_3.txt	164228
CAP_n60_p60_s60_2_4.txt	123182
CAP_n60_p60_s60_2_5.txt	98397
CAP_n60_p60_s60_3_2.txt	206482.5
CAP_n60_p60_s60_3_3.txt	137661.5
CAP_n60_p60_s60_3_4.txt	103278.5
CAP_n60_p60_s60_3_5.txt	82651.5
CAP_n60_p90_s30_1_2.txt	628850
CAP_n60_p90_s30_1_3.txt	419046
CAP_n60_p90_s30_1_4.txt	314451
CAP_n60_p90_s30_1_5.txt	251598
CAP_n60_p90_s30_2_2.txt	561170.5
CAP_n60_p90_s30_2_3.txt	374113.5
CAP_n60_p90_s30_2_4.txt	281065.5
CAP_n60_p90_s30_2_5.txt	225092.5
CAP_n60_p90_s30_3_2.txt	587816.5
CAP_n60_p90_s30_3_3.txt	392101.5
CAP_n60_p90_s30_3_4.txt	294245.5
CAP_n60_p90_s30_3_5.txt	235765.5
CAP_n60_p90_s40_1_2.txt	474046
CAP_n60_p90_s40_1_3.txt	316473
CAP_n60_p90_s40_1_4.txt	237072
CAP_n60_p90_s40_1_5.txt	190176
CAP_n60_p90_s40_2_2.txt	479963
CAP_n60_p90_s40_2_3.txt	319977
CAP_n60_p90_s40_2_4.txt	240429
CAP_n60_p90_s40_2_5.txt	192612
CAP_n60_p90_s40_3_2.txt	512452
CAP_n60_p90_s40_3_3.txt	341951
CAP_n60_p90_s40_3_4.txt	256637
CAP_n60_p90_s40_3_5.txt	206020
CAP_n60_p90_s50_1_2.txt	479683
CAP_n60_p90_s50_1_3.txt	320160
CAP_n60_p90_s50_1_4.txt	240309
CAP_n60_p90_s50_1_5.txt	192970
CAP_n60_p90_s50_2_2.txt	445030
CAP_n60_p90_s50_2_3.txt	297176
CAP_n60_p90_s50_2_4.txt	223672
CAP_n60_p90_s50_2_5.txt	179930
CAP_n60_p90_s50_3_2.txt	495052.5
CAP_n60_p90_s50_3_3.txt	330279.5
CAP_n60_p90_s50_3_4.txt	248428.5
CAP_n60_p90_s50_3_5.txt	199820.5
CAP_n60_p90_s60_1_2.txt	385430.5
CAP_n60_p90_s60_1_3.txt	256986.5
CAP_n60_p90_s60_1_4.txt	192646.5
CAP_n60_p90_s60_1_5.txt	154033.5
CAP_n60_p90_s60_2_2.txt	344775
CAP_n60_p90_s60_2_3.txt	229964
CAP_n60_p90_s60_2_4.txt	172473
CAP_n60_p90_s60_2_5.txt	137793
CAP_n60_p90_s60_3_2.txt	411205
CAP_n60_p90_s60_3_3.txt	273884
CAP_n60_p90_s60_3_4.txt	205255
CAP_n60_p90_s60_3_5.txt	164013
N25_01_2.txt	2302
N25_01_3.txt	1531
N25_01_4.txt	1137
N25_01_5.txt	898
N25_02_2.txt	18595.5
N25_02_3.txt	12383.5
N25_02_4.txt	9249.5
N25_02_5.txt	7513.5
N25_03_2.txt	12114
N25_03_3.txt	8102
N25_03_4.txt	5984
N25_03_5.txt	4826
N25_04_2.txt	24192.5
N25_04_3.txt	16115.5
N25_04_4.txt	12028.5
N25_04_5.txt	9787.5
N25_05_2.txt	7819
N25_05_3.txt	5210
N25_05_4.txt	3908
N25_05_5.txt	3148
N30_01_2.txt	4115
N30_01_3.txt	2721
N30_01_4.txt	2043
N30_01_5.txt	1616
N30_02_2.txt	10779.5
N30_02_3.txt	7162.5
N30_02_4.txt	5346.5
N30_02_5.txt	4280.5
N30_03_2.txt	22702
N30_03_3.txt	15100
N30_03_4.txt	11327
N30_03_5.txt	9052
N30_04_2.txt	28401.5
N30_04_3.txt	18904.5
N30_04_4.txt	14274.5
N30_04_5.txt	11399.5
N30_05_2.txt	57400
N30_05_3.txt	38326
N30_05_4.txt	28323
N30_05_5.txt	22917
N40_01_2.txt	53722.5
N40_01_3.txt	35746.5
N40_01_4.txt	26821.5
N40_01_5.txt	21366.5
N40_02_2.txt	48908
N40_02_3.txt	32572
N40_02_4.txt	24470
N40_02_5.txt	19644
N40_03_2.txt	39250.5
N40_03_3.txt	26205.5
N40_03_4.txt	19523.5
N40_03_5.txt	15598.5
N40_04_2.txt	38354
N40_04_3.txt	25699
N40_04_4.txt	19329
N40_04_5.txt	15563
N40_05_2.txt	51496
N40_05_3.txt	34336
N40_05_4.txt	25668
N40_05_5.txt	20622
P1_2.txt	30282.5
P1_3.txt	20108.5
P1_4.txt	15067.5
P1_5.txt	11999.5
P2_2.txt	33974
P2_3.txt	22894
P2_4.txt	17478
P2_5.txt	14191
P3_2.txt	35052.5
P3_3.txt	23643.5
P3_4.txt	17946.5
P3_5.txt	14586.5
P4_2.txt	34666.5
P4_3.txt	23053.5
P4_4.txt	17230.5
P4_5.txt	13787.5
P5_2.txt	30771
P5_3.txt	20483
P5_4.txt	15316
P5_5.txt	12231
P6_2.txt	34424.5
P6_3.txt	22854.5
P6_4.txt	17082.5
P6_5.txt	13616.5
S10_2.txt	1374.5
S10_3.txt	887.5
S10_4.txt	630.5
S10_5.txt	499.5
S11_2.txt	3439.5
S11_3.txt	2308.5
S11_4.txt	1743.5
S11_5.txt	1350.5
S9_2.txt	1181.5
S9_3.txt	771.5
S9_4.txt	587.5
S9_5.txt	472.5
S9H_2.txt	2294.5
S9H_3.txt	1431.5
S9H_4.txt	1062.5
S9H_5.txt	817.5
sko42_01_2.txt	12731
sko42_01_3.txt	8458
sko42_01_4.txt	6353
sko42_01_5.txt	5072
sko42_02_2.txt	108006.5
sko42_02_3.txt	71984.5
sko42_02_4.txt	53991.5
sko42_02_5.txt	43096.5
sko42_03_2.txt	86644.5
sko42_03_3.txt	57817.5
sko42_03_4.txt	43371.5
sko42_03_5.txt	34539.5
sko42_04_2.txt	68701
sko42_04_3.txt	45741
sko42_04_4.txt	34235
sko42_04_5.txt	27334
sko42_05_2.txt	124017.5
sko42_05_3.txt	82436.5
sko42_05_4.txt	61795.5
sko42_05_5.txt	49296.5
sko49_01_2.txt	20470
sko49_01_3.txt	13625
sko49_01_4.txt	10196
sko49_01_5.txt	8132
sko49_02_2.txt	208056
sko49_02_3.txt	138604
sko49_02_4.txt	103727
sko49_02_5.txt	82919
sko49_03_2.txt	162180
sko49_03_3.txt	108078
sko49_03_4.txt	80963
sko49_03_5.txt	64717
sko49_04_2.txt	118246.5
sko49_04_3.txt	78880.5
sko49_04_4.txt	58942.5
sko49_04_5.txt	47199.5
sko49_05_2.txt	332811
sko49_05_3.txt	221507
sko49_05_4.txt	166169
sko49_05_5.txt	132590
sko56_01_2.txt	31972
sko56_01_3.txt	21319
sko56_01_4.txt	15922
sko56_01_5.txt	12753
sko56_02_2.txt	248217
sko56_02_3.txt	165176
sko56_02_4.txt	123815
sko56_02_5.txt	99073
sko56_03_2.txt	85184
sko56_03_3.txt	56790
sko56_03_4.txt	42586
sko56_03_5.txt	34089
sko56_04_2.txt	156646
sko56_04_3.txt	104386
sko56_04_4.txt	78270
sko56_04_5.txt	62547
sko56_05_2.txt	296176.5
sko56_05_3.txt	197475.5
sko56_05_4.txt	148191.5
sko56_05_5.txt	118211.5
sko64_05_2.txt	250869.5
sko64_05_3.txt	167100.5
sko64_05_4.txt	125387.5
sko64_05_5.txt	100199.5
ste36_01_2.txt	4966
ste36_01_3.txt	3292
ste36_01_4.txt	2482
ste36_01_5.txt	1940
ste36_02_2.txt	87390
ste36_02_3.txt	56287
ste36_02_4.txt	41864
ste36_02_5.txt	33222
ste36_03_2.txt	50067.5
ste36_03_3.txt	33103.5
ste36_03_4.txt	24520.5
ste36_03_5.txt	19791.5
ste36_04_2.txt	46737.5
ste36_04_3.txt	31301.5
ste36_04_4.txt	23380.5
ste36_04_5.txt	18711.5
ste36_05_2.txt	44488.5
ste36_05_3.txt	29588.5
ste36_05_4.txt	22149.5
ste36_05_5.txt	17771.5
